id,y
196,108.51448059082031
198,98.05220031738281
199,108.80271911621094
201,106.57147979736328
204,94.40692138671875
205,108.38810729980469
206,102.90994262695312
210,101.12135314941406
211,104.87039184570312
216,108.88298034667969
219,114.08456420898438
220,94.770263671875
221,106.68563079833984
226,106.48982238769531
227,96.82991790771484
228,108.81265258789062
230,107.31288146972656
231,94.8600082397461
235,114.63968658447266
236,99.01023864746094
238,108.2340087890625
242,105.13872528076172
243,101.60102081298828
244,84.03886413574219
245,102.12471008300781
247,109.29917907714844
248,94.4892807006836
249,95.5517807006836
250,106.42694091796875
251,99.01023864746094
253,114.63968658447266
254,94.98771667480469
256,97.09046936035156
257,94.62895202636719
258,101.10579681396484
259,97.58870697021484
262,84.65934753417969
266,94.9131851196289
267,107.14297485351562
272,107.6343994140625
273,107.94745635986328
275,99.54761505126953
276,108.53466796875
279,96.18014526367188
280,107.4785385131836
283,94.59664916992188
285,108.81265258789062
288,107.94745635986328
289,99.47811889648438
290,106.62140655517578
291,97.35629272460938
292,109.42997741699219
293,108.93330383300781
296,99.52783966064453
297,101.31832885742188
298,110.15585327148438
299,94.71747589111328
304,94.18695068359375
305,81.8929672241211
306,95.88667297363281
307,106.45731353759766
311,104.61083984375
313,106.8328857421875
314,94.80593872070312
316,98.27894592285156
324,98.57872772216797
327,99.44037628173828
329,94.1856918334961
330,107.77857208251953
337,107.2584228515625
338,97.6105728149414
339,106.81318664550781
340,96.3310546875
343,94.0339584350586
345,113.3291015625
346,94.70402526855469
347,109.04590606689453
349,98.6700210571289
350,96.48595428466797
352,101.27963256835938
353,96.4791259765625
354,81.19818115234375
357,97.01821899414062
358,103.94223022460938
362,108.6506576538086
364,105.10101318359375
365,104.80158996582031
366,94.67069244384766
367,107.70637512207031
368,95.11714172363281
370,81.89837646484375
373,95.09246063232422
377,94.85963439941406
378,108.87891387939453
382,106.71049499511719
384,108.81265258789062
390,96.40006256103516
392,105.2071304321289
393,107.8797607421875
395,99.40705108642578
396,107.31269073486328
399,81.63871765136719
406,106.8328857421875
408,106.8328857421875
409,94.79479217529297
410,81.17400360107422
412,105.07421112060547
413,93.93517303466797
419,97.14720153808594
420,107.89495849609375
421,93.97162628173828
430,95.33573150634766
434,94.79493713378906
436,95.69129180908203
437,99.8817367553711
438,93.96281433105469
439,107.3791275024414
440,103.57527160644531
443,110.52162170410156
446,94.42459106445312
448,96.7487564086914
452,99.0203857421875
453,105.60161590576172
457,106.59007263183594
458,98.3306655883789
459,110.01457977294922
460,103.95214080810547
462,104.93195343017578
464,97.25900268554688
465,113.93527221679688
467,106.87464904785156
471,103.95195007324219
472,81.37964630126953
473,97.80105590820312
475,94.10797882080078
480,99.9305191040039
488,109.25491333007812
490,106.45731353759766
491,104.87039184570312
492,86.30453491210938
493,97.93177795410156
497,94.68714904785156
498,105.25460815429688
499,94.14808654785156
500,100.53414916992188
501,98.02327728271484
502,107.45478057861328
506,88.46881866455078
510,107.33927154541016
511,94.0856704711914
512,94.1937484741211
516,96.28998565673828
518,94.99876403808594
519,109.82379913330078
521,95.8604965209961
522,103.97061920166016
526,108.85368347167969
529,100.99242401123047
532,108.22958374023438
533,101.55181884765625
536,108.58355712890625
537,95.08019256591797
539,94.94963836669922
540,104.87039184570312
541,95.14142608642578
543,95.77855682373047
546,109.36307525634766
547,98.08320617675781
548,81.18382263183594
551,96.3095703125
552,103.4444580078125
556,105.47496795654297
557,97.90818786621094
558,107.70637512207031
559,96.67940521240234
560,107.5481185913086
562,108.36971282958984
566,98.11344146728516
570,105.25460815429688
571,99.8817367553711
572,107.46905517578125
573,94.71747589111328
575,113.93527221679688
576,101.06668853759766
577,96.42537689208984
579,94.95231628417969
580,107.75237274169922
581,110.21038818359375
589,106.45731353759766
591,105.88341522216797
593,96.32823181152344
594,103.62638854980469
595,94.1900634765625
598,96.20645141601562
602,109.24600982666016
604,106.836669921875
606,100.63683319091797
608,94.67069244384766
609,104.87039184570312
610,95.57508850097656
616,110.17337799072266
617,97.4494857788086
618,101.68510437011719
620,104.96095275878906
622,107.96432495117188
623,94.19278717041016
624,96.94084930419922
626,107.7844467163086
628,111.24287414550781
629,98.33418273925781
630,107.31288146972656
637,95.98884582519531
638,107.07596588134766
643,101.11273956298828
645,99.9305191040039
646,105.50184631347656
648,99.45343017578125
652,98.08556365966797
653,100.1308364868164
654,105.25460815429688
656,103.21087646484375
657,101.36166381835938
659,104.48457336425781
660,105.248291015625
663,94.64253234863281
664,106.14460754394531
666,101.03300476074219
668,100.63369750976562
669,97.84950256347656
671,97.01940155029297
675,96.27354431152344
677,99.0423812866211
678,102.15254211425781
679,104.85762023925781
682,97.72293090820312
685,103.92697143554688
687,95.70658111572266
688,94.35112762451172
693,106.50594329833984
696,99.4303207397461
698,94.44136047363281
701,97.72610473632812
704,104.9459457397461
705,113.819580078125
709,106.32962036132812
710,98.30964660644531
711,104.46180725097656
712,97.79657745361328
714,105.00460052490234
715,92.05001831054688
716,106.67945098876953
717,95.27761840820312
720,113.33355712890625
721,93.99164581298828
724,105.49552917480469
725,94.42213439941406
726,108.45993041992188
728,109.80888366699219
731,97.99989318847656
734,103.29768371582031
738,94.63928985595703
745,109.21036529541016
746,94.1856918334961
751,81.71359252929688
754,94.47056579589844
756,97.9633560180664
758,94.86944580078125
759,103.51646423339844
761,111.76750183105469
766,105.53443145751953
767,109.04747009277344
768,94.19278717041016
769,109.29572296142578
770,96.51545715332031
771,86.30453491210938
772,104.0453872680664
773,96.25816345214844
774,104.33160400390625
776,108.77474975585938
777,103.32051849365234
780,106.16315460205078
782,104.87039184570312
787,105.87964630126953
788,94.94963836669922
792,94.2259292602539
793,105.53694152832031
798,97.15337371826172
800,93.92696380615234
806,106.67945098876953
809,106.72727966308594
811,104.65431213378906
812,95.11559295654297
814,113.83822631835938
816,105.18806457519531
817,101.740966796875
818,101.89928436279297
820,108.64939880371094
823,97.98397064208984
829,96.74110412597656
830,103.4673843383789
831,93.74124145507812
834,107.51677703857422
839,101.4478988647461
841,87.13084411621094
844,104.87800598144531
845,94.9402084350586
848,94.19535827636719
850,102.3335189819336
851,104.114013671875
852,94.62926483154297
854,97.82587432861328
855,97.2636947631836
856,106.14888000488281
859,98.15296173095703
861,104.33160400390625
864,100.42432403564453
865,105.04334259033203
866,94.61778259277344
867,94.77940368652344
869,94.66959381103516
871,96.73682403564453
872,106.67945098876953
882,105.66980743408203
883,94.97441864013672
885,95.56328582763672
888,99.44037628173828
893,106.88653564453125
901,102.15254211425781
903,104.87039184570312
904,94.2597885131836
905,103.9039077758789
910,99.92010498046875
911,109.05194091796875
914,108.58355712890625
918,102.90440368652344
921,93.920166015625
928,99.86006164550781
929,104.08866882324219
932,101.9326400756836
933,98.98462677001953
934,99.92010498046875
935,107.17822265625
937,81.6789779663086
939,94.71747589111328
940,100.51640319824219
941,98.05890655517578
942,102.38274383544922
943,94.25164794921875
944,103.98834991455078
947,106.67945098876953
949,108.15199279785156
951,106.98628234863281
952,101.08464813232422
953,104.87039184570312
954,81.72958374023438
957,108.485595703125
959,93.92806243896484
960,108.820068359375
963,113.83822631835938
965,106.67945098876953
967,103.97271728515625
971,98.80734252929688
972,81.51630401611328
973,94.07662963867188
974,108.54556274414062
975,97.17805480957031
978,99.2525863647461
980,102.02725219726562
981,94.81620788574219
984,108.59147644042969
986,99.92010498046875
988,94.19278717041016
989,103.71195220947266
990,105.11554718017578
992,102.15254211425781
996,99.8817367553711
999,107.3660888671875
1000,97.97118377685547
1001,105.04334259033203
1002,93.99539184570312
1003,108.77474975585938
1004,94.24370574951172
1008,109.20132446289062
1009,94.5748062133789
1010,103.16641998291016
1012,106.0864486694336
1013,94.77545166015625
1014,102.33071899414062
1015,96.73682403564453
1016,113.43242645263672
1019,97.28173065185547
1020,106.92438507080078
1021,99.92010498046875
1022,105.05009460449219
1024,99.92010498046875
1025,81.26994323730469
1027,94.81354522705078
1028,103.9203109741211
1029,96.44344329833984
1030,98.00077056884766
1033,108.765380859375
1036,97.02156829833984
1037,108.28404235839844
1038,94.64124298095703
1042,94.71747589111328
1043,104.68839263916016
1044,102.00548553466797
1045,107.61518096923828
1047,110.02985382080078
1050,95.75959777832031
1051,106.8165512084961
1054,97.96926879882812
1056,94.81620788574219
1057,94.93057250976562
1059,96.3332748413086
1062,105.71078491210938
1063,99.48575592041016
1064,94.81620788574219
1066,97.00497436523438
1070,105.11356353759766
1076,107.47547912597656
1077,101.56427764892578
1078,108.84847259521484
1080,109.137451171875
1082,102.03607940673828
1083,99.44037628173828
1089,100.67784118652344
1091,99.44037628173828
1093,94.41372680664062
1097,96.44317626953125
1099,96.3907699584961
1101,99.92010498046875
1103,94.9271011352539
1104,107.7844467163086
1106,110.20936584472656
1109,94.75507354736328
1110,107.77857208251953
1111,98.2960205078125
1112,108.23311614990234
1114,95.57508850097656
1116,95.65680694580078
1117,107.7511215209961
1120,97.98250579833984
1124,108.483154296875
1125,96.33001708984375
1126,108.68136596679688
1134,109.46248626708984
1137,95.58126831054688
1138,107.79866027832031
1144,106.85832977294922
1145,98.21746063232422
1146,94.85740661621094
1148,95.05997467041016
1150,97.99992370605469
1152,104.87800598144531
1153,94.79478454589844
1154,103.99330139160156
1155,94.72639465332031
1157,94.91456604003906
1162,94.95970153808594
1165,108.82599639892578
1166,97.36170959472656
1167,104.96239471435547
1168,99.92010498046875
1169,98.15296173095703
1171,114.50887298583984
1172,97.28546142578125
1173,98.15296173095703
1174,98.34033203125
1176,97.54629516601562
1177,104.32025909423828
1178,97.01821899414062
1182,108.5222396850586
1186,99.9305191040039
1187,100.45789337158203
1188,95.5517807006836
1189,109.42803955078125
1191,107.40979766845703
1192,95.10050201416016
1197,107.95236206054688
1198,94.97625732421875
1200,80.87692260742188
1201,99.0203857421875
1203,98.68711853027344
1209,114.16516876220703
1214,104.4269790649414
1218,109.373291015625
1222,96.36356353759766
1226,94.82601165771484
1228,99.4732666015625
1230,96.0700912475586
1232,81.4140625
1233,98.89574432373047
1236,110.31233215332031
1238,97.02894592285156
1241,106.85832977294922
1244,107.08299255371094
1246,96.34014892578125
1247,108.0194091796875
1250,105.47615814208984
1251,98.0842514038086
1254,102.832275390625
1255,99.29417419433594
1256,106.93223571777344
1257,94.8982925415039
1258,101.91568756103516
1259,106.85832977294922
1260,96.52520751953125
1263,106.7223892211914
1267,81.29963684082031
1268,109.00160217285156
1271,94.94192504882812
1272,106.90284729003906
1274,104.51860809326172
1275,94.95970153808594
1276,106.8328628540039
1277,94.57220458984375
1279,94.85740661621094
1281,101.84861755371094
1282,95.5517807006836
1283,106.41650390625
1285,103.06871032714844
1286,95.75996398925781
1289,107.63301086425781
1296,107.70354461669922
1299,97.98905944824219
1301,99.8817367553711
1306,94.56147003173828
1307,96.98772430419922
1308,94.87934112548828
1313,106.8328628540039
1314,97.09878540039062
1315,107.77857208251953
1316,96.73619079589844
1317,106.60354614257812
1319,94.20878601074219
1323,97.51531219482422
1324,106.54513549804688
1325,96.8392105102539
1328,95.48280334472656
1329,94.34032440185547
1330,104.64547729492188
1331,100.11576843261719
1332,96.89236450195312
1337,98.56208801269531
1338,108.30400848388672
1339,95.8604965209961
1340,102.48954010009766
1343,108.38401794433594
1347,104.39261627197266
1348,99.02574920654297
1349,105.42438507080078
1352,94.80593872070312
1354,97.21601867675781
1359,107.7453384399414
1360,97.5087661743164
1363,106.57102966308594
1364,99.4303207397461
1365,103.32902526855469
1366,96.08119201660156
1372,102.34257507324219
1375,104.97199249267578
1376,94.93943786621094
1378,96.22601318359375
1379,108.63399505615234
1380,99.9305191040039
1381,98.15296173095703
1384,100.06781005859375
1387,97.98905944824219
1388,110.16645812988281
1392,81.27851867675781
1394,105.8724365234375
1395,94.89283752441406
1396,106.8328857421875
1398,96.98121643066406
1399,106.8328857421875
1400,96.38272857666016
1401,94.17967987060547
1403,97.74005126953125
1404,105.31110382080078
1406,106.8328857421875
1407,95.71688842773438
1408,106.7223892211914
1410,81.25365447998047
1412,106.48982238769531
1413,94.41372680664062
1415,96.3310546875
1420,106.7223892211914
1422,108.94365692138672
1423,98.61703491210938
1424,106.7223892211914
1425,98.68244171142578
1426,81.25365447998047
1427,98.68711853027344
1429,92.33413696289062
1430,110.62091827392578
1431,97.2636947631836
1432,95.85418701171875
1434,106.6445541381836
1437,94.94192504882812
1438,104.03605651855469
1440,104.61873626708984
1441,105.86231231689453
1442,97.01821899414062
1444,107.4898910522461
1445,96.36578369140625
1446,104.89331817626953
1448,94.14680480957031
1453,94.67039489746094
1454,106.48982238769531
1455,95.10050201416016
1456,103.41374969482422
1458,106.48982238769531
1459,94.47848510742188
1461,95.0115966796875
1465,97.98905944824219
1466,107.38550567626953
1469,97.51531219482422
1472,94.67039489746094
1474,98.26602935791016
1477,109.24181365966797
1479,105.95594787597656
1482,101.88542175292969
1483,81.48416137695312
1487,94.81354522705078
1488,105.25460815429688
1490,108.51122283935547
1492,102.50003051757812
1494,109.33294677734375
1496,102.58714294433594
1497,105.29047393798828
1499,97.8110580444336
1502,100.65980529785156
1507,106.45027160644531
1508,94.80593872070312
1509,106.51075744628906
1511,94.1856918334961
1512,108.3728256225586
1513,110.41383361816406
1514,107.4346923828125
1518,107.40010070800781
1519,93.98859405517578
1522,107.74838256835938
1524,81.14688873291016
1527,97.01821899414062
1529,96.6105728149414
1532,106.02812957763672
1536,108.0830307006836
1537,114.01383209228516
1539,106.77191162109375
1542,109.62744903564453
1543,94.93943786621094
1544,104.67745971679688
1545,81.77101135253906
1550,95.03588104248047
1551,108.02164459228516
1554,106.84829711914062
1556,104.87800598144531
1559,94.8982925415039
1560,81.4257583618164
1562,96.51545715332031
1566,93.920166015625
1567,107.36443328857422
1569,105.42182922363281
1570,108.27102661132812
1571,107.48883056640625
1574,94.80593872070312
1578,104.87039184570312
1580,94.22988891601562
1583,107.3697280883789
1584,94.80593872070312
1585,108.49932861328125
1586,100.06942749023438
1587,108.77474975585938
1588,93.92696380615234
1590,114.12879943847656
1592,105.25997161865234
1596,105.2496109008789
1598,109.15491485595703
1599,95.5248031616211
1604,107.78577423095703
1606,105.45631408691406
1607,94.41372680664062
1608,104.64231872558594
1609,114.2344741821289
1611,95.48761749267578
1613,97.2152099609375
1616,100.70328521728516
1619,103.54931640625
1620,94.85826110839844
1621,107.38240051269531
1622,97.48101043701172
1625,102.15254211425781
1627,114.2344741821289
1629,103.26280975341797
1634,95.00004577636719
1636,97.09658813476562
1638,105.42182922363281
1639,98.04326629638672
1641,98.81688690185547
1643,94.89283752441406
1644,101.05583953857422
1645,105.89025115966797
1646,96.83325958251953
1647,108.35652923583984
1648,94.68841552734375
1652,94.22988891601562
1653,108.50852966308594
1656,95.84517669677734
1658,95.5248031616211
1659,107.08672332763672
1661,102.47549438476562
1663,94.41372680664062
1664,108.26551055908203
1665,95.10297393798828
1666,104.87800598144531
1667,93.7501220703125
1668,81.1659927368164
1669,102.7740478515625
1670,94.78282165527344
1672,108.77872467041016
1674,102.93549346923828
1677,105.25460815429688
1678,94.29552459716797
1679,107.35859680175781
1680,102.13163757324219
1683,103.76241302490234
1686,100.25111389160156
1687,108.37047576904297
1689,107.70637512207031
1690,94.16559600830078
1691,113.3291015625
1692,107.67213439941406
1693,94.80593872070312
1695,95.91910552978516
1696,94.67039489746094
1697,107.77857208251953
1700,104.87800598144531
1701,98.11344146728516
1702,108.54246520996094
1703,94.18598937988281
1704,107.61447143554688
1706,95.08723449707031
1707,108.58355712890625
1708,94.69185638427734
1710,96.61940002441406
1711,104.1246337890625
1713,105.84715270996094
1717,103.6194076538086
1719,104.87039184570312
1720,95.98097229003906
1722,95.83341217041016
1725,105.32353973388672
1726,94.68505859375
1727,97.62997436523438
1729,110.05194854736328
1730,92.18167877197266
1731,108.6601791381836
1733,104.87800598144531
1734,95.66384887695312
1735,108.94365692138672
1738,97.2152099609375
1742,100.60804748535156
1745,102.93549346923828
1747,98.11344146728516
1749,94.62100219726562
1751,95.12276458740234
1752,80.88888549804688
1753,102.63651275634766
1754,96.89567565917969
1755,94.10797882080078
1756,108.07658386230469
1758,109.54820251464844
1759,95.10050201416016
1760,106.62140655517578
1761,108.9045181274414
1762,94.57220458984375
1763,109.00160217285156
1764,99.21101379394531
1766,95.31195068359375
1768,99.14351654052734
1769,81.25663757324219
1771,107.36951446533203
1772,104.96994018554688
1773,105.78408813476562
1774,94.73994445800781
1775,104.88980102539062
1777,108.53819274902344
1779,95.10050201416016
1780,107.4785385131836
1787,94.18598937988281
1788,97.19063568115234
1790,94.49483489990234
1796,107.80976867675781
1801,94.21888732910156
1803,94.71990966796875
1807,107.4147720336914
1809,108.31842041015625
1812,95.47809600830078
1813,107.83931732177734
1814,100.13098907470703
1815,101.67343139648438
1816,94.52132415771484
1818,94.9835205078125
1820,94.11490631103516
1821,110.1573257446289
1822,95.29877471923828
1825,101.99002838134766
1826,103.08274841308594
1828,94.49483489990234
1831,104.43132781982422
1836,99.79301452636719
1837,97.01821899414062
1841,98.08243560791016
1844,105.8974838256836
1848,96.79692840576172
1851,106.77191162109375
1852,99.4303207397461
1853,93.920166015625
1854,103.80010986328125
1856,98.14749145507812
1859,108.30382537841797
1860,97.77616882324219
1861,96.58927917480469
1863,105.09809112548828
1865,98.14299011230469
1866,107.61233520507812
1867,94.94611358642578
1868,94.2259292602539
1872,97.34613037109375
1879,101.11012268066406
1880,105.52853393554688
1882,97.8536148071289
1885,103.92460632324219
1887,107.01388549804688
1888,97.82546997070312
1890,108.33000183105469
1894,96.03114318847656
1895,105.90069580078125
1896,94.7282485961914
1897,105.97257232666016
1900,106.0113296508789
1901,94.91299438476562
1902,107.65880584716797
1905,94.42178344726562
1906,109.99504089355469
1912,104.87039184570312
1915,94.6766586303711
1916,104.9708023071289
1917,94.4037857055664
1918,104.06975555419922
1920,81.09097290039062
1923,98.05343627929688
1924,101.08308410644531
1925,94.47781372070312
1930,114.32440185546875
1932,106.8328857421875
1933,97.53711700439453
1934,110.1376724243164
1935,94.88566589355469
1940,81.25365447998047
1941,98.90145874023438
1942,108.94933319091797
1943,103.70587921142578
1944,94.89779663085938
1945,100.10149383544922
1948,113.92371368408203
1949,94.16212463378906
1952,97.5989761352539
1954,94.80593872070312
1955,106.7223892211914
1958,94.25624084472656
1959,88.67621612548828
1960,109.00160217285156
1963,94.56575775146484
1965,101.78606414794922
1968,107.20806884765625
1969,99.44037628173828
1971,94.12174224853516
1972,107.7333984375
1973,93.920166015625
1975,93.920166015625
1977,101.89317321777344
1978,95.36551666259766
1979,110.1775894165039
1981,94.00740051269531
1982,104.69407653808594
1987,110.35951232910156
1988,93.920166015625
1993,97.91526794433594
1997,99.57540893554688
1999,95.43058776855469
2001,97.24356842041016
2002,110.30757904052734
2003,94.47056579589844
2004,81.33181762695312
2006,106.94467163085938
2007,94.9238510131836
2009,106.5878677368164
2010,95.82661437988281
2013,97.85337829589844
2018,86.70227813720703
2022,104.6880874633789
2024,109.2953109741211
2025,96.32084655761719
2026,105.00883483886719
2030,106.59698486328125
2031,96.05387878417969
2032,104.87039184570312
2033,95.53822326660156
2035,100.47549438476562
2036,108.85566711425781
2037,93.920166015625
2040,97.36421203613281
2043,109.43864440917969
2044,106.1663589477539
2046,98.90019989013672
2054,105.96507263183594
2055,96.27989959716797
2056,107.4785385131836
2059,94.5654067993164
2060,94.91299438476562
2062,95.48570251464844
2063,107.72755432128906
2066,96.03114318847656
2067,109.70755767822266
2072,94.65145874023438
2073,108.2212905883789
2074,94.71923065185547
2075,109.69125366210938
2076,94.46607971191406
2080,95.2235107421875
2082,94.91299438476562
2085,106.16879272460938
2087,108.3834228515625
2091,108.70206451416016
2092,98.07469940185547
2093,107.4785385131836
2098,98.0896224975586
2101,109.00160217285156
2102,94.93839263916016
2103,81.25365447998047
2105,107.56977844238281
2106,94.71747589111328
2107,109.50061798095703
2110,99.0203857421875
2114,97.84744262695312
2115,107.45478057861328
2117,88.87554168701172
2118,94.94215393066406
2119,105.55462646484375
2120,94.40739440917969
2122,97.98905944824219
2123,108.09439086914062
2126,94.12174224853516
2127,106.24922943115234
2128,97.99415588378906
2129,108.90626525878906
2132,98.69926452636719
2135,104.87039184570312
2138,100.84567260742188
2139,114.32440185546875
2141,102.93366241455078
2142,100.50591278076172
2146,96.31159210205078
2151,107.98760986328125
2157,105.26805114746094
2159,106.28755187988281
2162,94.71747589111328
2164,113.86042785644531
2167,94.58919525146484
2168,104.92974090576172
2171,98.46151733398438
2173,94.2464599609375
2174,105.84063720703125
2175,97.3135757446289
2178,94.70741271972656
2180,97.2152099609375
2185,107.7844467163086
2189,94.90496826171875
2190,109.66659545898438
2192,105.308837890625
2194,110.45369720458984
2200,100.2398910522461
2201,94.47056579589844
2203,110.66388702392578
2204,94.47056579589844
2205,108.2638931274414
2209,98.87718200683594
2213,99.5047378540039
2214,97.23382568359375
2215,107.54959869384766
2216,94.47056579589844
2218,98.1458511352539
2219,103.09539031982422
2220,97.72113800048828
2222,93.99539184570312
2223,107.50724792480469
2225,107.46248626708984
2226,94.97203826904297
2230,96.69981384277344
2233,109.19036102294922
2234,108.23851013183594
2235,94.47056579589844
2236,80.92433166503906
2237,96.67951965332031
2240,110.32139587402344
2241,94.4393539428711
2248,103.32902526855469
2249,98.21131896972656
2250,108.95293426513672
2252,107.59778594970703
2253,94.6951675415039
2254,107.97738647460938
2256,81.10911560058594
2258,94.59823608398438
2259,110.00272369384766
2262,97.2152099609375
2265,94.94963836669922
2266,105.74451446533203
2269,100.74066925048828
2271,97.2684555053711
2273,94.04097747802734
2274,107.533935546875
2275,94.47056579589844
2277,99.45265197753906
2279,94.47056579589844
2280,81.3114242553711
2282,97.2152099609375
2283,101.83891296386719
2288,93.92696380615234
2289,103.64373016357422
2291,94.45158386230469
2292,111.1690673828125
2297,99.92010498046875
2298,103.16268920898438
2299,98.80021667480469
2300,107.7957763671875
2301,94.91902160644531
2304,96.27989959716797
2305,99.65106964111328
2306,97.2152099609375
2308,97.55204010009766
2309,108.55609893798828
2311,100.42501068115234
2312,104.17903137207031
2316,105.20527648925781
2321,104.13331604003906
2322,109.86932373046875
2325,105.06378173828125
2326,99.7186050415039
2329,111.1690673828125
2330,99.03311920166016
2331,99.29214477539062
2332,109.66836547851562
2333,97.2152099609375
2334,105.16114044189453
2335,106.93223571777344
2337,106.97476196289062
2338,100.80718994140625
2340,109.66836547851562
2342,95.47103118896484
2345,94.74240112304688
2349,94.51453399658203
2351,81.12641143798828
2352,94.43222045898438
2354,106.63475036621094
2355,108.15243530273438
2357,107.46248626708984
2358,95.24103546142578
2360,96.88426208496094
2361,106.63475036621094
2364,97.01821899414062
2366,95.01722717285156
2369,107.68400573730469
2370,96.95379638671875
2371,109.06592559814453
2373,105.4665298461914
2374,97.79803466796875
2376,108.81265258789062
2378,102.59178161621094
2382,97.2636947631836
2383,94.70161437988281
2386,104.43132781982422
2387,97.86007690429688
2389,95.44985961914062
2390,98.06439208984375
2392,95.35992431640625
2398,109.66836547851562
2399,94.25189208984375
2400,94.61808776855469
2401,105.84727478027344
2402,98.00857543945312
2404,94.29126739501953
2407,104.88886260986328
2408,108.13753509521484
2409,110.97611236572266
2412,91.28153228759766
2413,100.83129119873047
2415,97.12324523925781
2420,98.53582763671875
2422,103.82400512695312
2423,105.44183349609375
2426,94.05170440673828
2432,96.94608306884766
2434,94.5624008178711
2435,95.28777313232422
2436,105.0647964477539
2438,105.71702575683594
2440,108.7613525390625
2443,97.5188980102539
2444,94.28800964355469
2447,103.32902526855469
2450,95.73853302001953
2454,101.56314086914062
2455,109.27668762207031
2459,97.2152099609375
2460,105.02921295166016
2463,96.77307891845703
2465,96.72154235839844
2468,81.25365447998047
2469,94.47056579589844
2474,96.7759017944336
2478,97.79350280761719
2480,94.706298828125
2481,110.32139587402344
2489,97.2152099609375
2490,106.59698486328125
2492,94.88566589355469
2496,97.2152099609375
2497,108.57625579833984
2500,94.48802947998047
2505,97.36421203613281
2507,99.90322875976562
2508,108.2638931274414
2509,97.4494857788086
2510,98.15001678466797
2513,94.92929077148438
2515,97.2152099609375
2518,94.70161437988281
2519,99.40284729003906
2520,94.70161437988281
2521,106.76392364501953
2523,109.8066635131836
2525,94.8758316040039
2529,108.2638931274414
2530,94.47056579589844
2533,105.94840240478516
2535,94.94600677490234
2538,99.13664245605469
2544,108.1570053100586
2553,108.7134780883789
2556,97.4017562866211
2558,93.92696380615234
2559,107.89146423339844
2560,100.66741943359375
2561,109.25385284423828
2562,94.94193267822266
2563,107.58929443359375
2564,94.58027648925781
2565,109.19036102294922
2567,105.951416015625
2572,94.0963363647461
2575,95.5618667602539
2576,108.7599105834961
2577,94.8388442993164
2578,94.95970153808594
2579,109.16352081298828
2580,96.65132141113281
2582,102.7689208984375
2583,94.486083984375
2587,96.64390563964844
2589,110.08489990234375
2590,95.17681121826172
2591,108.2638931274414
2594,94.49551391601562
2597,95.12844848632812
2598,104.8311538696289
2599,96.31243896484375
2600,99.76683807373047
2602,103.47704315185547
2603,94.0963363647461
2604,106.53826904296875
2606,108.04126739501953
2607,80.91647338867188
2608,94.65141296386719
2613,108.2638931274414
2614,95.12105560302734
2615,110.21109771728516
2617,108.73958587646484
2620,97.99992370605469
2623,107.62837219238281
2624,97.32685852050781
2627,108.2638931274414
2629,80.91647338867188
2630,95.24060821533203
2632,94.77832794189453
2636,94.55730438232422
2639,104.2171859741211
2640,104.80216217041016
2642,108.2638931274414
2644,104.87039184570312
2646,105.68299865722656
2647,94.50959014892578
2649,99.20693969726562
2650,105.49140167236328
2652,104.87800598144531
2653,105.52925109863281
2655,105.44143676757812
2657,109.66836547851562
2659,106.8328857421875
2662,94.69532012939453
2663,110.32139587402344
2664,97.34788513183594
2665,106.1167221069336
